parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate
r3_k3f	k3f	lin	1.00E-05	5	2.9999	1
r3_k3b	k3b	lin	1.00E-05	5	0.00001	1
r4_V4	V4	lin	1.00E-05	5	0.0000113	1
r4_K4	K4	lin	1.00E-05	100	53.9999	1
r6_k6f	k6f	lin	1.00E-05	5	0.9999	1
r6_k6b	k6b	lin	1.00E-05	5	1.8817	1
r7_k7f	k7f	lin	1.00E-05	5	0.4721	1
r7_k7b	k7b	lin	1.00E-05	5	0.19999	1
r8_V8	V8	lin	1.00E-05	5	0.3999	1
r8_K8	K8	lin	1.00E-05	5	0.4519	1
r14_k14f	k14f	lin	1.00E-05	5	0.2161	1
r14_k14b	k14b	lin	1.00E-05	5	0.0000164	1
r15_k15f	k15f	lin	1.00E-05	5	4.5749	1
r15_k15b	k15b	lin	1.00E-05	5	0.0049	1
r16_V16	V16	lin	1.00E-05	5	0.7384	1
r16_K16	K16	lin	1.00E-05	100	26.4116	1
r25_k25f	k25f	lin	1.00E-05	5	0.06999	1
r25_k25b	k25b	lin	1.00E-05	5	0.00935	1
Gf_LR	Gf_LR	lin	-20	20	9.9999	1
Gf_RR	Gf_RR	lin	-20	20	-0.4181	1
Gf_RSh	Gf_RSh	lin	-20	20	-0.8908	1
Gf_LRR	Gf_LRR	lin	-20	20	-0.4189	1
Gf_LRRL	Gf_LRRL	lin	-20	20	-8.3796	1
Gf_RShP	Gf_RShP	lin	-20	20	-0.9999	1
Gf_RG	Gf_RG	lin	-20	20	-0.4523	1
Gf_GS	Gf_GS	lin	-20	20	-19.99	1
Gf_RGS	Gf_RGS	lin	-20	20	4.9999	1
Gf_ShG	Gf_ShG	lin	-20	20	-0.9999	1
Gf_RShG	GF_RShG	lin	-20	20	-0.9999	1
Gf_ShGS	Gf_ShGS	lin	-20	20	6.2501	1
Gf_RPL	Gf_RPL	lin	-20	20	1.3764	1
Gf_RPLP	Gf_RPLP	lin	-20	20	0.288	1
phi	phi	lin	0	1	0.2115	1
Ea_RR	Ea_RR	lin	-20	20	-1.9544	1
Ea_LR	Ea_LR	lin	-20	20	-4.9999	1
Ea_RSh	Ea_RSh	lin	-20	20	4.3905	1
Ea_RG	Ea_RG	lin	-20	20	3.5635	1
Ea_GS	Ea_GS	lin	-20	20	9.5512	1
Ea_ShG	Ea_ShG	lin	-20	20	2.8816	1
Ea_RPL	Ea_RPL	lin	-20	20	4.3999	1
